State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/10/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/12/2021,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,08/12/2021,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/03/2025,2400,2500,2500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/03/2025,2400,2450,2450,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/03/2025,2350,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/03/2025,2350,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/03/2025,2300,2400,2350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/01/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/01/2025,2400,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/01/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/01/2025,2300,2500,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/01/2025,2350,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/01/2025,2100,2200,2150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/04/2025,2400,2500,2500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/04/2025,2200,2250,2250,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,13/05/2025,1900,2000,2000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/05/2025,1900,2000,2000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/05/2025,1900,2000,2000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/05/2025,1900,2000,2000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,26/05/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/05/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,01/06/2025,2200,2200,2200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/06/2025,2195,2200,2200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/06/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/06/2025,2140,2140,2140,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/07/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/07/2025,2000,2050,2050,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/07/2025,2100,2150,2150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/07/2025,2800,2830,2830,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/07/2025,2700,2800,2800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/07/2025,2700,2800,2800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/08/2025,3200,3300,3300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/08/2025,3300,3350,3350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/08/2025,3600,3700,3700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/08/2025,3200,3300,3300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/08/2025,3800,3850,3850,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/08/2025,4000,4100,4100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/09/2025,3650,3700,3700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/10/2025,3800,3800,3800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/10/2025,3800,3900,3900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/10/2025,4000,4100,4100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/10/2025,4100,4200,4200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/10/2025,4600,4650,4650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/10/2025,4600,4700,4700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/01/2022,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,13/01/2022,1000,1100,1050,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/02/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/02/2022,1200,1200,1200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/02/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/02/2022,1000,1200,1100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/02/2022,1650,1850,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/03/2022,1400,1800,1600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/03/2022,1500,1700,1600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/12/2022,2750,2900,2825,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/02/2021,1650,1750,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,13/02/2021,1500,1800,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/02/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,25/02/2021,1600,1900,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/07/2021,3400,3500,3450,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/09/2021,700,800,750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/10/2021,1200,1300,1250,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/12/2021,1400,1500,1450,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/12/2021,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/01/2021,1650,1850,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/01/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/02/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,10/02/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/09/2023,10000,11000,10500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/10/2023,14000,14500,14500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/10/2023,14000,14400,14400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/11/2023,7000,7200,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/11/2023,6900,7200,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/11/2023,6200,6400,6400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/11/2023,6600,6800,6700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/12/2023,6400,6500,6500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/12/2023,6000,6200,6200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,08/01/2024,6800,7200,7000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/01/2024,7000,7300,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/01/2024,7500,7600,7600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/01/2024,7400,7500,7500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/02/2024,7400,7500,7500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,08/02/2024,7000,7500,7500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/02/2024,7200,7300,7300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/02/2024,7000,7200,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,26/02/2024,7000,7100,7100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,01/03/2024,7200,7300,7300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/03/2024,7100,7300,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/03/2024,7500,7600,7600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/03/2024,9700,10000,9800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/03/2024,10000,10500,10500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/04/2024,10100,10250,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/04/2024,10200,10300,10300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/04/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/04/2024,10000,11000,11000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/04/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,01/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/06/2024,10500,10600,10600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/06/2024,10000,10200,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/11/2020,1750,1850,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/12/2020,1700,1850,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,10/12/2020,1750,1850,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/12/2020,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/12/2020,1750,1850,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/12/2020,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,10/02/2025,1900,2000,2000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/02/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,25/02/2025,2250,2300,2300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/09/2024,9000,9100,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/09/2024,8400,8500,8500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/09/2024,8700,8800,8800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/09/2024,8100,8200,8200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/09/2024,8000,8100,8100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/01/2025,2300,2350,2350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,10/01/2025,2300,2400,2350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/01/2025,2350,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/01/2025,2300,2350,2320,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/01/2025,2100,2200,2200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/01/2025,2100,2150,2150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/10/2024,9000,9100,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/10/2024,8000,8100,8100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/10/2024,8800,9000,8900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/03/2025,2500,2550,2550,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/03/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,26/03/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/03/2025,2400,2500,2500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/06/2025,2200,2350,2350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/06/2025,2200,2250,2250,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,10/06/2025,2200,2300,2300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/07/2025,2000,2050,2050,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/07/2025,3300,3400,3400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/07/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/07/2025,2600,2650,2650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,01/08/2024,9500,9700,9600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/08/2024,9000,9100,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/07/2024,9800,9900,9900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/07/2024,9500,9600,9600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/07/2024,9000,9200,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/07/2024,9500,9600,9600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/12/2024,2600,2700,2700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/12/2024,2500,2500,2500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/12/2024,2500,2600,2550,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/12/2024,2500,2600,2600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/12/2024,2500,2600,2600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/11/2024,7000,7100,7100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/11/2024,2700,2800,2700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/11/2024,2500,2600,2600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/11/2024,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/11/2024,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/04/2025,2350,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/04/2025,2450,2500,2500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/04/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/04/2025,2300,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/04/2025,2300,2350,2350,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/04/2025,2200,2300,2300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/04/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/05/2025,1890,1900,1900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/05/2025,1850,1900,1900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/05/2025,1830,1840,1840,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/05/2025,2000,2050,2050,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/05/2025,2000,2100,2100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/05/2025,2330,2400,2400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/08/2025,3300,3500,3500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/08/2025,3700,3700,3700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/08/2025,3950,4000,4000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/09/2025,3700,3800,3800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/09/2025,3850,3850,3850,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/10/2025,3700,3750,3750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,13/10/2025,4000,4100,4100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/10/2025,4650,4660,4660,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,26/10/2025,4800,4900,4900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/10/2025,4800,4900,4900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/10/2025,4500,4550,4550,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,18/07/2024,5200,5400,5300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,24/07/2024,5800,6000,5900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,29/07/2024,5600,5800,5700,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,14/08/2024,5500,5500,5500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,15/08/2024,6000,6200,6100,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,31/08/2024,5400,5600,5500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,20/06/2024,6200,6200,6200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/06/2024,6500,6700,6600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,11/05/2020,2500,3500,3400,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,19/05/2020,3400,3500,3500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,04/05/2024,6000,6100,6000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,06/05/2024,5900,6100,6000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/05/2024,6800,7000,6900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,22/01/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,29/01/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,31/01/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,01/02/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,05/02/2024,4500,4600,4500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,06/02/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,12/02/2024,4500,4600,4600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,21/02/2024,4500,4500,4500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,24/02/2024,4300,4400,4400,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/02/2024,4400,4500,4500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,05/03/2024,4400,4500,4500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,21/03/2024,6100,6300,6200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,20/04/2024,6100,6200,6200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,24/04/2024,6100,6200,6200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,07/01/2025,2195,2200,2200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,13/03/2025,2495,2500,2500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,20/03/2025,2495,2500,2500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,06/12/2024,2400,2400,2400,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,17/12/2024,2450,2500,2500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,30/12/2024,2255,2300,2300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,15/02/2025,1995,2000,2000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,20/02/2025,2695,2700,2700,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,06/11/2024,9800,10100,10000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,19/01/2023,3100,3200,3200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,15/02/2023,2200,2300,2300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,16/02/2023,2100,2300,2200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,17/02/2023,2200,2300,2300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,05/06/2023,6800,7000,6900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,07/06/2023,6800,7000,6900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,09/06/2023,6800,7000,6900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,14/06/2023,7400,7500,7500,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,05/07/2023,9800,10000,9900,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,20/07/2023,10000,10200,10100,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,21/07/2023,10100,10300,10200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,11/08/2023,8600,8800,8700,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,22/08/2023,8900,9000,9000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,01/09/2023,7900,8100,8000,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,04/09/2023,8000,8200,8100,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,14/09/2023,10500,10600,10600,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,18/09/2023,9000,9100,9100,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,21/09/2023,9200,9400,9300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,18/12/2023,3700,3800,3800,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,08/05/2025,1795,1800,1800,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,09/05/2025,1695,1700,1700,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,13/05/2025,1795,1800,1800,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,17/05/2025,2195,2200,2200,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/05/2025,2295,2300,2300,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,12/06/2025,2325,2330,2330,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,23/06/2025,2155,2160,2160,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,27/06/2025,2155,2160,2160,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/06/2025,2155,2160,2160,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,28/07/2025,2075,2080,2080,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,08/04/2025,2395,2400,2400,103
Kerala,Wayanad,Sultan bathery,Ginger(Green),Green Ginger,FAQ,10/04/2025,2394,2400,2400,103
